Date;Time;Operation;S101;D101;S110;D110;S111;D111;S102;D102;S115;D115;S103;D103;S104;D104;S112;D112;S105;D105;S200;D200;S201;D201;S300;D300;S108;D108;S109;D109;S600;D600;S601;D601;S605;D605;S701;D701;S702;D702;S703;D703;S704;D704;S705;D705;S706;D706;S711;D711;S712;D712;S713;D713;S714;D714;S715;D715;S716;D716;S720;D720;S800;D800;S801;D801;S900;D900;S1300;D1300;S1600;D1600;S1601;D1601;S1602;D1602;S1603;D1603;S1604;D1604;S1605;D1605;S1626;D1626;S1627;D1627;S1003;D1003;S1200;D1200;S50;D50;S51;D51;S52;D52;S60;D60;S1001;D1001;S113;D113;S114;D114;S106;D106;S107;D107;S202;D202;S721;D721;S722;D722;S220;D220;S30;D30;S1006;D1006;S1007;D1007;S1651;D1651;S1652;D1652;S1653;D1653;S1654;D1654;S1655;D1655;S1657;D1657;S1658;D1658;S1301;D1301;S116;D116;S119;D119;S302;D302;S117;D117;S7000;D7000;S400;D400;S401;D401;S402;D402;S403;D403;S404;D404;S1202;D1202;S1203;D1203;S100;D100
26.03.2016;61618687;;516.6085205;O;487.2004042;O;16.1;O;5.771445274;O;510.8370752;O;14.5275774;O;0.262873713;O;0;O;-1.287300706;O;32.39602661;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118295752;O;1.515013373;O;0.845582177;O;0.837208228;O;0.779624164;O;1.223835178;O;;E;33.3302942;O;18.60280789;O;18.41858101;O;9.979189304;O;12.23835178;O;;E;92.56922419;O;18.25764877;O;;E;16.7403734;O;0.006554961;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61619683;;516.6085205;O;487.2004042;O;16.1;O;5.511523247;O;511.0969973;O;14.26769543;O;0.257949016;O;0;O;-1.287307024;O;34.04052734;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118296748;O;1.515008101;O;0.845961914;O;0.837061918;O;0.779644102;O;1.223836016;O;;E;33.33017823;O;18.61116211;O;18.4153622;O;9.979444507;O;12.23836016;O;;E;92.57450721;O;18.24617238;O;;E;16.74434072;O;0.005414283;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61620671;;516.6085205;O;487.2004042;O;16.1;O;5.285195351;O;511.3233252;O;14.04132748;O;0.254756824;O;0;O;-1.28723228;O;33.05947876;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118296063;O;1.515001432;O;0.84631133;O;0.836899189;O;0.779665039;O;1.22384366;O;;E;33.3300315;O;18.61884926;O;18.41178215;O;9.979712505;O;12.2384366;O;;E;92.57881202;O;18.24485979;O;;E;16.74830805;O;0.00656425;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.648395789;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61621691;;516.6085205;O;487.2004042;O;16.1;O;5.067187309;O;511.5413332;O;13.82335949;O;0.247019051;O;0;O;-1.287340522;O;33.05525208;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.11829365;O;1.514993376;O;0.846629853;O;0.83672092;O;0.779686661;O;1.22385683;O;;E;33.32985428;O;18.62585677;O;18.40786025;O;9.979989267;O;12.2385683;O;;E;92.58212887;O;18.24476955;O;;E;16.7403734;O;0.006831009;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61622683;;516.6085205;O;487.2004042;O;16.1;O;4.865976334;O;511.7425442;O;13.62214851;O;0.241386613;O;0;O;-1.287355661;O;32.69029236;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118290672;O;1.514983961;O;0.846916986;O;0.83652793;O;0.779708409;O;1.223872997;O;;E;33.32964714;O;18.63217369;O;18.40361446;O;9.980267639;O;12.23872997;O;;E;92.58443289;O;18.24476458;O;;E;16.7403734;O;0.00685343;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61623671;;516.6085205;O;487.2004042;O;16.1;O;4.681562424;O;511.9269581;O;13.43769455;O;0.22737825;O;0;O;-1.287293434;O;32.85531616;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118287414;O;1.514973208;O;0.847172276;O;0.836320878;O;0.779729653;O;1.223888864;O;;E;33.32941058;O;18.63779006;O;18.39905931;O;9.980539555;O;12.23888864;O;;E;92.58568816;O;18.24476434;O;;E;16.7403734;O;0.006854785;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61624691;;516.6085205;O;487.2004042;O;16.1;O;4.589335918;O;512.0191846;O;13.34546852;O;0.204796813;O;0;O;-1.287344098;O;33.10980225;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118284888;O;1.514961154;O;0.847395523;O;0.836100249;O;0.779749934;O;1.223902275;O;;E;33.32914539;O;18.6427015;O;18.39420547;O;9.980799161;O;12.23902275;O;;E;92.58587427;O;18.25048637;O;;E;16.7403734;O;0.006854855;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61625683;;516.6085205;O;487.2004042;O;16.1;O;4.589335918;O;512.0191846;O;13.34546852;O;0.162404543;O;0;O;-1.287338853;O;32.93296814;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.11828436;O;1.514947829;O;0.847586832;O;0.835866484;O;0.77976909;O;1.223912193;O;;E;33.32885223;O;18.6469103;O;18.38906264;O;9.981044355;O;12.23912193;O;;E;92.58499145;O;18.2700367;O;;E;16.7403734;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61626671;;516.6085205;O;487.2004042;O;16.1;O;4.589335918;O;512.0191846;O;13.34546852;O;0.10345081;O;0;O;-1.287313342;O;32.97053528;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118285149;O;1.514933251;O;0.847746447;O;0.83562015;O;0.779787089;O;1.223918308;O;;E;33.32853153;O;18.65042184;O;18.38364331;O;9.981274738;O;12.23918308;O;;E;92.58305449;O;18.2640255;O;;E;16.7403734;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61627691;;516.6085205;O;487.2004042;O;16.1;O;4.589335918;O;512.0191846;O;13.34546852;O;0.056587767;O;0;O;-1.287311792;O;32.89306641;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118284953;O;1.514917442;O;0.847874681;O;0.835361915;O;0.779804053;O;1.223920753;O;;E;33.32818372;O;18.65324298;O;18.37796212;O;9.981491883;O;12.23920753;O;;E;92.58008823;O;18.24506439;O;;E;16.7403734;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61628683;;516.6085205;O;487.2004042;O;16.1;O;4.589335918;O;512.0191846;O;13.34546852;O;0.028018302;O;0;O;-1.287342072;O;32.83901978;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118284333;O;1.514900429;O;0.847971986;O;0.83509238;O;0.779820244;O;1.223919915;O;;E;33.32780943;O;18.65538369;O;18.37203236;O;9.981699125;O;12.23919915;O;;E;92.57612376;O;18.2369146;O;;E;16.7403734;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61629671;;516.6085205;O;487.2004042;O;16.1;O;4.589335918;O;512.0191846;O;13.34546852;O;0.012954767;O;0;O;-1.28738904;O;32.84500122;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118285443;O;1.51488224;O;0.848038896;O;0.834811982;O;0.77983585;O;1.223916303;O;;E;33.32740928;O;18.65685572;O;18.36586361;O;9.981898877;O;12.23916303;O;;E;92.57119052;O;18.20129392;O;;E;16.7403734;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61630691;;516.6085205;O;487.2004042;O;16.1;O;4.56417942;O;512.0443411;O;13.3203125;O;0.005700733;O;0;O;-1.287366033;O;27.4896698;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118288637;O;1.514862905;O;0.848076096;O;0.8345212;O;0.779850908;O;1.223910465;O;;E;33.32698391;O;18.65767412;O;18.35946639;O;9.982091621;O;12.23910465;O;;E;92.5653207;O;18.19800785;O;;E;16.74830805;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61631683;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;13.19456959;O;0.014827523;O;0;O;-1.287362933;O;6.197189331;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118293305;O;1.514842462;O;0.848084457;O;0.834220616;O;0.779865415;O;1.223902934;O;;E;33.32653416;O;18.65785805;O;18.35285355;O;9.982277317;O;12.23902934;O;;E;92.55855241;O;18.22932819;O;;E;16.74434072;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61632671;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;13.04367161;O;0.042878564;O;0;O;-1.287327409;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118299417;O;1.514820962;O;0.848064905;O;0.833910815;O;0.77987931;O;1.223894401;O;;E;33.32606116;O;18.6574279;O;18.34603792;O;9.98245517;O;12.23894401;O;;E;92.55092616;O;18.23832204;O;;E;16.7403734;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61633691;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.90953064;O;0.083012505;O;0;O;-1.287396908;O;0.182754517;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118306804;O;1.514798457;O;0.848018313;O;0.833592287;O;0.779892425;O;1.223886323;O;;E;33.32556606;O;18.65640289;O;18.33903031;O;9.982623036;O;12.23886323;O;;E;92.54248553;O;18.24095593;O;;E;16.7403734;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61634683;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.86757755;O;0.098892564;O;0;O;-1.287350416;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118314033;O;1.514775001;O;0.847945467;O;0.833265349;O;0.779904543;O;1.223879923;O;;E;33.32505002;O;18.65480027;O;18.33183767;O;9.98277815;O;12.23879923;O;;E;92.53326534;O;18.24163846;O;;E;16.73838973;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61635671;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.86757755;O;0.081141416;O;0;O;-1.287342072;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118318703;O;1.514750636;O;0.847846996;O;0.83293014;O;0.77991546;O;1.223875761;O;;E;33.324514;O;18.65263391;O;18.32446308;O;9.982917892;O;12.23875761;O;;E;92.52328649;O;18.24387761;O;;E;16.73640607;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61636691;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.86757755;O;0.051049405;O;0;O;-1.287347794;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118320977;O;1.514725403;O;0.847723533;O;0.832586836;O;0.779925064;O;1.223873968;O;;E;33.32395888;O;18.64991772;O;18.31691039;O;9.983040823;O;12.23873968;O;;E;92.51256748;O;18.2434085;O;;E;16.7403734;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61637683;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.86757755;O;0.0275256;O;0;O;-1.287355065;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118321519;O;1.514699358;O;0.847575958;O;0.832235817;O;0.77993333;O;1.223874413;O;;E;33.32338588;O;18.64667108;O;18.30918798;O;9.983146626;O;12.23874413;O;;E;92.50113569;O;18.23914371;O;;E;16.7403734;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61638675;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.86757755;O;0.013469511;O;0;O;-1.287376046;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118320252;O;1.51467257;O;0.847405477;O;0.831877653;O;0.779940287;O;1.223876821;O;;E;33.32279654;O;18.6429205;O;18.30130836;O;9.983235675;O;12.23876821;O;;E;92.48902928;O;18.2390154;O;;E;16.7344224;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61639695;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.86757755;O;0.006170593;O;0;O;-1.287346244;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118316803;O;1.514645097;O;0.84721337;O;0.831513014;O;0.779946004;O;1.223880854;O;;E;33.32219214;O;18.63869415;O;18.29328632;O;9.983308852;O;12.23880854;O;;E;92.47628999;O;18.26109718;O;;E;16.7344224;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61640683;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.86757755;O;0.002695578;O;0;O;-1.287328482;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118311439;O;1.514616979;O;0.847000736;O;0.831142648;O;0.779950596;O;1.223886154;O;;E;33.32157353;O;18.63401619;O;18.28513826;O;9.983367624;O;12.23886154;O;;E;92.46295715;O;18.27106209;O;;E;16.7344224;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61641671;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.86757755;O;0.00113609;O;0;O;-1.287357688;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118304636;O;1.514588271;O;0.846768427;O;0.8307672;O;0.779954247;O;1.223892384;O;;E;33.32094197;O;18.62890539;O;18.2768784;O;9.983414357;O;12.23892384;O;;E;92.44906396;O;18.25262246;O;;E;16.7403734;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61642699;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.86757755;O;0.000465624;O;0;O;-1.287344098;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118298817;O;1.514559026;O;0.846517226;O;0.830387208;O;0.779957155;O;1.223899235;O;;E;33.32029857;O;18.62337898;O;18.26851858;O;9.983451583;O;12.23899235;O;;E;92.43464007;O;18.24488194;O;;E;16.7403734;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61643683;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.86757755;O;0.000186609;O;0;O;-1.287325859;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118293756;O;1.514529281;O;0.846247895;O;0.830003356;O;0.779959458;O;1.223906444;O;;E;33.31964418;O;18.61745368;O;18.26007382;O;9.983481069;O;12.23906444;O;;E;92.41971719;O;18.24200435;O;;E;16.73838973;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61644671;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.86757755;O;7.34E-05;O;0;O;-1.287345648;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118288428;O;1.514499082;O;0.845961248;O;0.829616558;O;0.779961204;O;1.223913788;O;;E;33.3189798;O;18.61114747;O;18.25156427;O;9.983503414;O;12.23913788;O;;E;92.40433283;O;18.24159498;O;;E;16.73640607;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61645691;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.86757755;O;2.85E-05;O;0;O;-1.287367702;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118282273;O;1.514468486;O;0.845658209;O;0.829227676;O;0.77996239;O;1.22392109;O;;E;33.31830668;O;18.60448061;O;18.24300887;O;9.98351859;O;12.2392109;O;;E;92.38852566;O;18.24557822;O;;E;16.7344224;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
26.03.2016;61646683;;516.6085205;O;487.2004042;O;16.1;O;4.522265434;O;512.0862551;O;12.86757755;O;1.09E-05;O;0;O;-1.28724432;O;0;O;;E;0;O;486.6035213;O;29.0255325;O;1.1067;O;;E;1.118274586;O;1.514437558;O;0.845339652;O;0.828837388;O;0.779962975;O;1.223928211;O;;E;33.31762628;O;18.59747235;O;18.23442255;O;9.983526084;O;12.23928211;O;;E;92.37232937;O;18.25054421;O;;E;16.73243874;O;0.006854858;O;0.001;O;0.001;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;0;O;;E;;E;0;O;;E;;E;;E;;E;0;O;;E;;E;;E;;E;;E;;E;100;O;0;O;0;O;0;O;0;O;0;O;0;O;-1.680154703;O;;E;0;O;0;O;;E;;E;81.16573288;O;65.94324621;O;11.88844819;O;3.334038479;O;69.27728469;O;0;O;0;O;5;O
